Iteration,Value,Solution
95,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
96,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
97,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
98,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
99,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
100,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
101,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
102,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
103,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
104,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
105,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
106,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
107,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
108,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
109,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
110,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
111,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
112,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
113,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
114,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
115,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
116,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
117,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
118,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
119,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
120,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
121,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
122,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
123,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
124,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
125,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
126,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
127,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
128,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
129,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
130,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
131,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
132,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
133,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
134,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
135,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
136,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
137,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
138,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
139,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
140,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
141,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
142,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
143,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
144,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
145,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
146,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
147,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
148,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
149,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
150,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
151,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
152,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
153,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
154,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
155,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
156,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
157,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
158,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
159,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
160,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
161,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
162,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
163,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
164,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
165,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
166,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
167,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
168,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
169,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
170,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
171,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
172,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
173,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
174,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
175,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
176,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
177,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
178,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
179,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
180,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
181,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
182,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
183,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
184,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
185,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
186,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
187,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
188,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
189,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
190,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
191,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
192,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
193,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
194,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
195,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
196,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
197,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
198,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
199,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
200,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
201,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
202,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
203,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
204,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
205,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
206,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
207,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
208,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
209,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
210,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
211,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
212,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
213,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
214,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
215,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
216,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
217,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
218,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
219,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
220,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
221,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
222,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
223,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
224,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
225,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
226,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
227,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
228,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
229,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
230,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
231,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
232,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
233,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
234,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
235,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
236,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
237,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
238,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
239,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
240,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
241,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
242,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
243,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
244,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
245,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
246,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
247,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
248,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
249,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
250,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
251,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
252,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
253,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
254,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
255,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
256,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
257,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
258,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
259,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
260,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
261,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
262,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
263,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
264,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
265,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
266,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
267,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
268,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
269,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
270,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
271,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
272,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
273,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
274,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
275,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
276,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
277,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
278,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
279,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
280,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
281,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
282,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
283,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
284,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
285,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
286,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
287,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
288,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
289,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
290,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
291,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
292,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
293,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
294,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
295,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
296,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
297,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
298,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
299,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
300,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
301,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
302,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
303,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
304,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
305,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
306,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
307,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
308,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
309,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
310,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
311,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
312,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
313,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
314,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
315,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
316,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
317,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
318,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
319,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
320,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
321,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
322,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
323,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
324,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
325,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
326,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
327,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
328,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
329,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
330,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
331,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
332,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
333,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
334,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
335,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
336,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
337,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
338,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
339,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
340,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
341,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
342,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
343,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
344,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
345,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
346,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
347,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
348,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
349,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
350,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
351,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
352,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
353,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
354,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
355,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
356,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
357,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
358,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
359,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
360,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
361,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
362,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
363,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
364,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
365,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
366,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
367,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
368,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
369,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
370,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
371,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
372,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
373,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
374,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
375,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
376,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
377,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
